timestamp,cpu_usage,memory_usage
2024-01-01 00:03:57,54.9969492546387,65.8808998447257
2024-01-01 00:03:58,55.69272906818668,68.06865576063095
2024-01-01 00:03:59,44.04432346605198,59.63780535919962
2024-01-01 00:04:00,59.16364064304581,71.54160929006157
2024-01-01 00:04:01,49.86958785212701,61.997770178987494
2024-01-01 00:04:02,50.740141386986245,72.38401233560481
2024-01-01 00:04:03,21.274027592023685,40.51469352421079
2024-01-01 00:04:04,53.60989805482768,61.2854516270612
2024-01-01 00:04:05,22.974439990364992,49.692658040357315
2024-01-01 00:04:06,37.653372883724394,58.27357074261653
2024-01-01 00:04:07,43.918834278923,54.935836941400986
2024-01-01 00:04:08,38.18754909559403,55.597869770448156
2024-01-01 00:04:09,54.51069374503593,66.46442903320056
2024-01-01 00:04:10,42.06654107256632,57.83042899530038
2024-01-01 00:04:11,71.46034790753407,82.2579948190916
2024-01-01 00:04:12,31.565312869598735,44.36850693952775
2024-01-01 00:04:13,42.06213432637049,68.6406984275419
2024-01-01 00:04:14,57.50605976588816,71.8844867292554
2024-01-01 00:04:15,50.58215486292216,54.929874632940134
2024-01-01 00:04:16,47.28412305173608,66.88223459475088
2024-01-01 00:04:17,46.44239139226814,62.592161229709944
2024-01-01 00:04:18,45.25649614417397,62.559029602462815
2024-01-01 00:04:19,38.91200264927742,59.000770654109104
2024-01-01 00:04:20,28.912128772610508,50.42168767803213
2024-01-01 00:04:21,47.86655723847289,63.2161584072711
2024-01-01 00:04:22,38.76990572473722,62.19253336100178
2024-01-01 00:04:23,37.77432010365405,51.29034486481538
2024-01-01 00:04:24,44.8384159245768,62.777278050564995
2024-01-01 00:04:25,45.309961222687214,70.55872072176443
2024-01-01 00:04:26,25.270813891004146,43.55013170650638
2024-01-01 00:04:27,53.53733098505712,71.86456778744002
2024-01-01 00:04:28,48.94011466749913,67.56911729904488
2024-01-01 00:04:29,71.92361147903998,76.88438833237704
2024-01-01 00:04:30,50.44554414109596,58.588330834170776
2024-01-01 00:04:31,52.4347649900182,60.4457073834064
2024-01-01 00:04:32,39.625337700338115,55.02446324440232
2024-01-01 00:04:33,52.1175481354,66.48495192045625
2024-01-01 00:04:34,100.0,100.0
2024-01-01 00:04:35,56.53056998224079,77.57186854966153
2024-01-01 00:04:36,47.35267695911534,61.10588708719598
2024-01-01 00:04:37,59.519726073444254,65.94065303526014
2024-01-01 00:04:38,48.50244648838518,68.7322573541179
2024-01-01 00:04:39,49.096171559835895,59.97461640438506
2024-01-01 00:04:40,50.43559117722569,63.14014006194622
2024-01-01 00:04:41,43.47629080129323,62.584807381312686
2024-01-01 00:04:42,47.080564609714145,60.63416197766573
2024-01-01 00:04:43,49.9535474048193,60.489701966678865
2024-01-01 00:04:44,43.99134441347614,57.634189951903856
2024-01-01 00:04:45,45.35908088631664,65.39648139459496
2024-01-01 00:04:46,44.8271069031068,65.4025725071546
2024-01-01 00:04:47,58.640312932038725,69.04953222102831
2024-01-01 00:04:48,47.65201606496912,59.972368024709255
2024-01-01 00:04:49,40.813501617151545,51.45031064663475
2024-01-01 00:04:50,37.45702690391407,57.52291583529739
2024-01-01 00:04:51,65.00289224458427,80.85156417218394
2024-01-01 00:04:52,60.0429877605028,70.24653238286129
2024-01-01 00:04:53,29.37690216433954,47.03886391577392
2024-01-01 00:04:54,27.583785350100133,47.91224441879565
2024-01-01 00:04:55,42.364072286461926,61.88783800011912
2024-01-01 00:04:56,47.075958236778604,58.18460865849079
2024-01-01 00:04:57,64.30885872686153,81.06969869544417
2024-01-01 00:04:58,47.43327780554616,68.00435571230514
2024-01-01 00:04:59,38.47355100177152,51.57285888543083
2024-01-01 00:05:00,70.71372206973714,77.73450422443709
2024-01-01 00:05:01,36.02998785874399,53.04184471139822
2024-01-01 00:05:02,49.32714069280919,68.52096690937603
2024-01-01 00:05:03,51.18980357204328,69.89369569918361
2024-01-01 00:05:04,64.81522608702889,66.32530049045185
2024-01-01 00:05:05,51.507170643357256,65.55797732847498
2024-01-01 00:05:06,53.56003659380763,61.498303573190654
2024-01-01 00:05:07,43.96425470434444,62.455491998527364
2024-01-01 00:05:08,36.27473019957907,53.030046715279404
2024-01-01 00:05:09,54.77179347765883,70.42304460257759
2024-01-01 00:05:10,62.63077098924846,68.5850877225575
2024-01-01 00:05:11,48.64733575084951,59.4108948260363
2024-01-01 00:05:12,51.134382131272126,64.99341426652579
2024-01-01 00:05:13,52.15035394636636,65.99980041934776
2024-01-01 00:05:14,70.36034024869191,84.69825384551046
2024-01-01 00:05:15,56.94408662155266,78.37645000942426
2024-01-01 00:05:16,43.33602516832946,53.21514860639458
2024-01-01 00:05:17,63.25819968586085,65.66617544541167
2024-01-01 00:05:18,39.64404219363331,54.28423250113806
2024-01-01 00:05:19,52.81912680682417,58.79461925474148
2024-01-01 00:05:20,26.099033144630212,58.573689020041115
2024-01-01 00:05:21,64.46300519621306,76.50853283052246
2024-01-01 00:05:22,52.239213810205825,69.64297033664758
2024-01-01 00:05:23,41.609546844720896,65.00661382576529
2024-01-01 00:05:24,51.91004900741577,67.31452978434817
2024-01-01 00:05:25,55.69024250038793,70.06822389276775
2024-01-01 00:05:26,52.70812254695571,65.71475353551816
2024-01-01 00:05:27,47.77746945265575,73.85509008895426
2024-01-01 00:05:28,49.24407242856786,62.00968802357675
2024-01-01 00:05:29,38.02942952828066,63.332883986028534
2024-01-01 00:05:30,52.010194909307735,56.36323084100066
2024-01-01 00:05:31,51.14199565925271,70.0122803225951
2024-01-01 00:05:32,55.4965166805781,70.29609365432611
2024-01-01 00:05:33,41.28907068441925,61.94208227591416
2024-01-01 00:05:34,62.861990102535415,71.52580051680908
2024-01-01 00:05:35,35.25728843636958,54.19280121859463
2024-01-01 00:05:36,67.58726729769819,82.89708699066514
2024-01-01 00:05:37,46.41159180241662,60.05814081084776
2024-01-01 00:05:38,57.261757286737115,69.89082075140945
2024-01-01 00:05:39,67.31957258558877,73.47568293173488
2024-01-01 00:05:40,38.113043287860535,47.454866474094786
2024-01-01 00:05:41,56.0716052240001,78.86898491208214
2024-01-01 00:05:42,51.962771926660416,66.725550605845
2024-01-01 00:05:43,48.91405865907359,64.83871621228775
2024-01-01 00:05:44,42.42990341561904,58.998784591480316
2024-01-01 00:05:45,42.966541668294326,64.3104452257319
2024-01-01 00:05:46,60.11272810504517,72.27172844326424
2024-01-01 00:05:47,50.67961484894616,58.818205894277185
2024-01-01 00:05:48,39.52590624159466,51.938889208713135
2024-01-01 00:05:49,61.6339854256866,71.25589090924419
2024-01-01 00:05:50,46.006411601221835,58.187465773684266
2024-01-01 00:05:51,33.66578474160127,45.54628579064499
2024-01-01 00:05:52,53.09036586681317,70.50147585329645
2024-01-01 00:05:53,40.817485109747196,59.56160392539479
2024-01-01 00:05:54,53.12831296262071,72.98796298534225
2024-01-01 00:05:55,43.73632136560211,58.92037480315062
2024-01-01 00:05:56,51.024028094143674,62.18102904947598
2024-01-01 00:05:57,51.07418453713087,66.36813091185596
2024-01-01 00:05:58,40.10094622054976,54.97712931980894
2024-01-01 00:05:59,50.79548360056659,68.03828440917921
2024-01-01 00:06:00,53.86739615899253,71.50095514760925
2024-01-01 00:06:01,50.24327048710098,61.70547428246425
2024-01-01 00:06:02,58.65950408444024,76.7624036336825
2024-01-01 00:06:03,53.24146571295593,67.27412900795301
2024-01-01 00:06:04,26.14250808339761,47.5696629775444
2024-01-01 00:06:05,56.354984461562886,76.63415272180809
2024-01-01 00:06:06,65.92021428126282,73.58546772795447
2024-01-01 00:06:07,47.54528185114903,68.47396696155946
2024-01-01 00:06:08,63.03650712787061,69.19197629697244
2024-01-01 00:06:09,51.64044567964712,72.30880068160039
2024-01-01 00:06:10,43.11050002801966,58.063513725382535
2024-01-01 00:06:11,31.934436685650926,53.74597815447764
2024-01-01 00:06:12,50.50815590491043,67.87958268322619
2024-01-01 00:06:13,38.88256287820138,55.73164330145191
2024-01-01 00:06:14,52.290562864273035,61.5998551081581
2024-01-01 00:06:15,60.030283162266294,77.06632898778045
2024-01-01 00:06:16,40.242747787388126,58.55806026532448
2024-01-01 00:06:17,32.98291856216575,34.47257422187775
2024-01-01 00:06:18,42.636651391539225,56.43837179371566
2024-01-01 00:06:19,39.98075478150075,62.66419934691867
2024-01-01 00:06:20,73.80214581976534,80.79405621609341
2024-01-01 00:06:21,53.67865974529577,60.808792959424686
2024-01-01 00:06:22,39.5874015490673,54.20886564148324
2024-01-01 00:06:23,35.85933392815386,49.69029751503799
2024-01-01 00:06:24,42.566114980982285,58.23034189961935
2024-01-01 00:06:25,51.08403153116626,69.53874417769347
2024-01-01 00:06:26,61.04334756163816,64.76819242704318
2024-01-01 00:06:27,65.90018749484756,74.48100576018282
2024-01-01 00:06:28,70.6750322472176,82.07211229833997
2024-01-01 00:06:29,51.31311907503786,66.99138325227871
2024-01-01 00:06:30,50.482148890918246,67.21740223578408
2024-01-01 00:06:31,57.178223068009025,64.39508013102756
2024-01-01 00:06:32,52.600679850572995,66.2769520320518
2024-01-01 00:06:33,48.86785630911712,62.23366942234377
2024-01-01 00:06:34,58.58865280758518,71.88869540180733
2024-01-01 00:06:35,73.39866256909573,84.39391825240327
2024-01-01 00:06:36,43.812308530119054,51.72220607400652
2024-01-01 00:06:37,51.81428800054753,66.30891318209973
2024-01-01 00:06:38,58.22566027012752,74.4280461009672
2024-01-01 00:06:39,53.96992606776705,68.66152146260976
2024-01-01 00:06:40,51.253432801256636,67.15024380607586
2024-01-01 00:06:41,62.28222926808126,70.91602108518342
2024-01-01 00:06:42,49.994344163868455,60.57284444999598
2024-01-01 00:06:43,33.33834207248003,61.64464246483393
2024-01-01 00:06:44,41.284849824712154,46.20327828372295
2024-01-01 00:06:45,51.66877154913917,67.87744759445498
2024-01-01 00:06:46,37.79745741809908,60.83240402999789
2024-01-01 00:06:47,50.56599601204852,69.27893095232321
2024-01-01 00:06:48,52.76839510160543,77.72135812965601
2024-01-01 00:06:49,45.49879145458872,72.52993585275183
2024-01-01 00:06:50,56.176319800474936,71.11835846176467
2024-01-01 00:06:51,69.29175509246316,83.08567080782802
2024-01-01 00:06:52,57.07107279461911,75.02361975628965
2024-01-01 00:06:53,60.01841861351347,55.412010381697684
2024-01-01 00:06:54,49.17686076574849,57.742338224698955
2024-01-01 00:06:55,57.979810453295315,67.19056843309545
2024-01-01 00:06:56,26.050206374260977,49.81463254498161
2024-01-01 00:06:57,50.74632932212211,66.69753273265385
2024-01-01 00:06:58,60.63963498910434,72.26715822180975
2024-01-01 00:06:59,65.24422917061511,78.05572720154228
2024-01-01 00:07:00,59.34636402967778,69.06511692373745
2024-01-01 00:07:01,53.71546744660206,67.91325855116578
2024-01-01 00:07:02,55.62008231229505,76.36768228178599
2024-01-01 00:07:03,38.01746146995979,54.1359186048261
2024-01-01 00:07:04,47.83603672987263,60.6123783463964
2024-01-01 00:07:05,61.92554702059809,64.94064045265787
2024-01-01 00:07:06,56.057488751844915,57.81392199680075
2024-01-01 00:07:07,49.61057169268217,60.50404793580739
2024-01-01 00:07:08,48.61131757619148,59.595364888622115
2024-01-01 00:07:09,53.750107944181295,65.00938609726484
2024-01-01 00:07:10,33.8017083725392,57.13591939863119
2024-01-01 00:07:11,46.955612904647225,68.65673638325919
2024-01-01 00:07:12,43.095407114136066,61.86414205490807
2024-01-01 00:07:13,52.14145893615013,72.17883799321271
2024-01-01 00:07:14,54.61275273423706,72.38923794488264
2024-01-01 00:07:15,62.462848934786905,73.06493290494798
2024-01-01 00:07:16,71.29602545165912,77.74411310569074
2024-01-01 00:07:17,51.5538581683646,60.53381327117701
2024-01-01 00:07:18,44.50705278955569,67.54439403523641
2024-01-01 00:07:19,36.53604447766928,50.952388762615726
2024-01-01 00:07:20,42.59105747477203,54.36646310416504
2024-01-01 00:07:21,49.853592810177325,69.6015501903417
2024-01-01 00:07:22,47.765057380144405,62.58647872172803
2024-01-01 00:07:23,60.34261317363794,75.10346352053213
2024-01-01 00:07:24,49.08021314789664,64.70398008762407
2024-01-01 00:07:25,47.72557604350488,63.957108240704926
2024-01-01 00:07:26,73.54566706913772,82.30552726632129
2024-01-01 00:07:27,59.308218061007565,72.73150420665854
2024-01-01 00:07:28,36.15674836229035,51.337458810620575
2024-01-01 00:07:29,63.445685758691454,75.65666894904507
2024-01-01 00:07:30,29.400958054689475,54.61682419365735
2024-01-01 00:07:31,37.868133024924305,54.27870681066237
2024-01-01 00:07:32,55.39709997386129,60.5118857403691
2024-01-01 00:07:33,27.810578222541178,48.18659099219237
2024-01-01 00:07:34,43.96876221697801,61.815789760664124
2024-01-01 00:07:35,47.240606708150544,62.487547844167
2024-01-01 00:07:36,49.83515760058327,70.805837190438
2024-01-01 00:07:37,70.73639061194875,83.51839218881045
2024-01-01 00:07:38,29.155986615178723,53.71125123060151
2024-01-01 00:07:39,59.54474463560692,76.21192215706955
2024-01-01 00:07:40,59.37114430374907,62.948044561111345
2024-01-01 00:07:41,40.8888825424953,55.595710102133374
2024-01-01 00:07:42,46.849066859994736,61.265006929264544
2024-01-01 00:07:43,57.676367365621125,63.729663311177376
2024-01-01 00:07:44,63.32320402421745,66.38175724860018
2024-01-01 00:07:45,65.25775522739545,76.63318016312846
2024-01-01 00:07:46,100.0,97.7796407252842
2024-01-01 00:07:47,54.70471520324852,74.65163560590754
2024-01-01 00:07:48,42.96438326852943,61.26800552901527
2024-01-01 00:07:49,49.40160296551252,64.7038127041327
2024-01-01 00:07:50,39.5651592619174,58.893473664678865
2024-01-01 00:07:51,61.005004787488,77.43971991935032
2024-01-01 00:07:52,64.95328275836538,77.68470223545532
2024-01-01 00:07:53,56.87869273306599,68.96960911386482
2024-01-01 00:07:54,38.674349470056654,53.22716191618976
2024-01-01 00:07:55,53.3896777866416,70.28045454053921
2024-01-01 00:07:56,42.99847357510908,56.38646706782781
2024-01-01 00:07:57,53.0281261090134,70.62433185064326
2024-01-01 00:07:58,55.55984220553719,70.05662141070462
2024-01-01 00:07:59,46.21109983818903,61.974957593017166
2024-01-01 00:08:00,55.43305289981236,74.83560837300487
2024-01-01 00:08:01,48.538302935284264,65.59567577490215
